time,Q,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,UKIH,Fixed,Local,Slide
2003-09-07,0.702,0.5139787837209808,0.3463310466267844,0.34716214877383417,0.5066221333516541,0.5004085472872081,0.5070592855065804,0.5388949163393366,0.5032247887682452,0.5731666666666666,0.609,0.577,0.612
2003-09-08,0.708,0.5052496188268416,0.3464373054482153,0.3472794241982939,0.5091404634980635,0.5028108485746831,0.5095815188735211,0.5419049868284964,0.5056825121790052,0.5612222222222222,0.702,0.5663333333333334,0.688
2003-09-09,0.742,0.49524494485800075,0.3467139817154552,0.34768625384456187,0.5126935199527288,0.5053124893090067,0.5131417235423251,0.5454666780629491,0.5087051109304421,0.5492777777777778,0.702,0.5556666666666666,0.702
2003-09-10,0.934,0.48349953068897206,0.347959091970657,0.34973259409992086,0.5225366859124965,0.5088441459234634,0.5230121323538215,0.5523825711934286,0.515374411797195,0.5373333333333333,0.702,0.545,0.702
2003-09-11,0.954,0.4692760731254844,0.35009566845276346,0.35191534691994514,0.5326381899057872,0.5186377578866134,0.5331408431825974,0.5595313614261855,0.5253038797908383,0.5253888888888889,0.702,0.5343333333333333,0.513
2003-09-12,0.702,0.45251848357424634,0.3511964060566535,0.35189964788014244,0.5338653375679839,0.5286874253465618,0.5343657027547619,0.5620673031927995,0.5309438076442008,0.5134444444444445,0.702,0.5236666666666667,0.513
2003-09-13,0.513,0.4407682152320481,0.3503791524832022,0.3502634563590927,0.513,0.513,0.513,0.513,0.513,0.5015000000000001,0.513,0.513,0.513
2003-09-14,0.541,0.43486901646707904,0.3488826788042363,0.34889543987387106,0.5096505634684945,0.5085627380208512,0.5096540734556586,0.5134984,0.5091043171230147,0.4895555555555555,0.513,0.5156666666666667,0.513
2003-09-15,0.524,0.42839283874819356,0.3474593496703926,0.3474051033254789,0.5058713374772719,0.5052468585815121,0.5058767297793652,0.51368532848,0.5055555123283183,0.4776111111111111,0.513,0.5183333333333333,0.513
2003-09-16,0.521,0.4213139823460201,0.3459744131928244,0.34591460104002236,0.5021498364899986,0.501502780542055,0.5021571128255709,0.513815529633056,0.501821469964042,0.4656666666666667,0.513,0.521,0.521
2003-09-17,0.532,0.41360764340405887,0.3445495039549621,0.3445439922847989,0.4989531501386798,0.49781593037437233,0.4989638208806603,0.5141392132055875,0.49837744472059975,0.45372222222222225,0.513,0.49983333333333335,0.447
2003-09-18,0.524,0.4052102360773926,0.34316205703499275,0.34312828705641407,0.49562210134578816,0.4946513285715707,0.4956355011672135,0.5143147352105281,0.4951278045563481,0.44177777777777777,0.394,0.4786666666666667,0.425
2003-09-19,0.447,0.3989598203125,0.3414324821472457,0.3410765521359107,0.447,0.447,0.447,0.447,0.447,0.42983333333333335,0.394,0.447,0.405
2003-09-20,0.425,0.39595656250000005,0.3393063856628388,0.3388713462563785,0.425,0.425,0.425,0.425,0.425,0.41788888888888887,0.394,0.425,0.394
2003-09-21,0.405,0.39441250000000005,0.33703605059134734,0.33653245250344593,0.405,0.405,0.405,0.405,0.405,0.405,0.394,0.405,0.394
2003-09-22,0.394,0.394,0.33467132953540857,0.334139342877043,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394
2003-09-23,0.411,0.39463750000000003,0.3323731774223227,0.33193306007866963,0.39127645153752577,0.3905920444058779,0.39127865985160076,0.3943026,0.39093277976987884,0.411,0.411,0.39744444444444443,0.394
2003-09-24,0.447,0.3972146875,0.3303428386997771,0.33007333357606133,0.38987431491194535,0.3878949387360132,0.38988282645160843,0.39524061371999997,0.3888789675213215,0.41274999999999995,0.411,0.4008888888888889,0.394
2003-09-25,0.51,0.4033110859375,0.3287737852322854,0.32878575700126705,0.39064370830358586,0.38651316495662363,0.39066522585935426,0.39728333079578393,0.38856412919464745,0.4145,0.411,0.4043333333333333,0.411
2003-09-26,0.515,0.41150025449218747,0.3275245794953846,0.32756314084105204,0.39154854876052503,0.3872928949753804,0.39158298454682283,0.39937868750761896,0.38939782363142816,0.41625,0.411,0.4077777777777778,0.447
2003-09-27,0.481,0.4179877354052734,0.3261720114395506,0.3260699280671531,0.3912752462753814,0.3882067852390839,0.391318281533011,0.40083154686998335,0.38971239837375643,0.418,0.411,0.4112222222222222,0.436
2003-09-28,0.476,0.42252615524987786,0.324674799524791,0.32455944796827496,0.39084571257593625,0.3879470801989436,0.3908964743756648,0.40216954533569765,0.38936264127549486,0.41974999999999996,0.425,0.4146666666666667,0.428
2003-09-29,0.436,0.425036693606137,0.3230095980492571,0.3227318556330025,0.3890927229264008,0.387531354510075,0.3891466044668863,0.40277172742872225,0.3882762090451876,0.4215,0.425,0.4181111111111111,0.425
2003-09-30,0.428,0.42502096030946285,0.32116638201525627,0.32086700451239625,0.3871448859383275,0.38579760136244085,0.3872010785604275,0.403220790680491,0.3864338780115296,0.42325,0.425,0.42155555555555557,0.425
2003-10-01,0.425,0.425,0.31930754683329143,0.3190084109233768,0.385178046359674,0.3838696296930343,0.3852363373146733,0.4036084606063782,0.38448507803873666,0.425,0.425,0.425,0.425
2003-10-02,0.425,0.425,0.3174678110856177,0.3171816939202673,0.3832936091922156,0.38192254183465146,0.38335412133143726,0.4039892300075847,0.3825678395441515,0.425,0.425,0.425,0.425
2003-10-03,0.453,0.42605,0.315780337779477,0.3156264196398718,0.38242713825703684,0.3800573041344966,0.38249301026989224,0.40486162171344964,0.38119842246163826,0.453,0.453,0.439,0.425
2003-10-04,0.538,0.43125874999999997,0.3146085306548871,0.3148267337482895,0.38444755356663207,0.3792053282269055,0.38452785099194914,0.4072314848469502,0.3817730516086975,0.455,0.453,0.45299999999999996,0.425
2003-10-05,0.51,0.43821434375,0.31370236065709234,0.31380065035420784,0.38544430572443095,0.3812271117641994,0.3855351760770795,0.40906076441667444,0.38327528871631283,0.457,0.453,0.46699999999999997,0.453
2003-10-06,0.481,0.44251076796875,0.31256634621671103,0.31254347692367623,0.3854267456750987,0.3822290527573293,0.3855244998887865,0.4103412828100576,0.38376290210417263,0.459,0.453,0.481,0.481
2003-10-07,0.51,0.44648496037109375,0.3114498993671771,0.31155655347976025,0.38638247374957296,0.38222063496515246,0.3864899626106018,0.41211520797603857,0.3842300856501758,0.461,0.453,0.48583333333333334,0.481
2003-10-08,0.793,0.4618610883432617,0.31169621535429176,0.313013411550555,0.3967889310578906,0.38318081100615087,0.3969362661602266,0.41889495727406506,0.38988691056937075,0.463,0.51,0.49066666666666664,0.481
2003-10-09,0.793,0.4866965067175171,0.31315694129338906,0.31444528316829906,0.4067594010170054,0.3935493105460814,0.4069437923672167,0.42555402703458667,0.4000317533450916,0.465,0.51,0.4955,0.51
2003-10-10,0.651,0.4936199120590811,0.3139810271186912,0.3146348817082262,0.4115499964053007,0.40348194720274433,0.4117534523621572,0.42956696535337097,0.4073806905352515,0.46699999999999997,0.51,0.5003333333333333,0.51
2003-10-11,0.538,0.4924762474716872,0.3136928389747055,0.31385220160222704,0.41235028488891823,0.4082560063322745,0.412559263220725,0.4314970733700809,0.4101641930287767,0.469,0.51,0.5051666666666667,0.51
2003-10-12,0.51,0.4910105669196548,0.31280244155822945,0.3128428323288975,0.4121780284682648,0.409056580159222,0.4123891815313334,0.43289442546409346,0.41047690879882553,0.471,0.51,0.51,0.51
2003-10-13,0.595,0.4893416601834106,0.31217283405020957,0.3125796886724662,0.4148635735868993,0.4088886477017389,0.41508602623583,0.4357799046908326,0.4117282060773389,0.473,0.481,0.5042,0.51
2003-10-14,0.566,0.4872035473266601,0.3117952182104277,0.31207236986284137,0.4164640530859268,0.41156571940499415,0.4166939045714135,0.43809782238733574,0.4138620643274581,0.475,0.481,0.4984,0.51
2003-10-15,0.538,0.4845847465820312,0.3111786537026754,0.3113336391869206,0.4170584629998695,0.41316201448684653,0.4172922010224692,0.43987608114884114,0.41495483543336303,0.477,0.481,0.4926,0.481
