time,Q,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,UKIH,Fixed,Local,Slide
2001-05-20,0.377,0.31932913142994807,0.3717898833017311,0.3718434840270736,0.3718526264657495,0.3717356798393264,0.37185270243597773,0.377,0.37179380379772764,0.377,0.377,0.377,0.356
2001-05-21,0.361,0.31530176370805196,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.351,0.361,0.356
2001-05-22,0.356,0.3117992040087048,0.35336798182133916,0.35339532559358033,0.35339909831861316,0.35334005785044564,0.3533991296769353,0.356,0.3533693400132016,0.356,0.351,0.356,0.355
2001-05-23,0.371,0.3081925516310322,0.3461614257990803,0.34641833496243835,0.3464575508375232,0.3459002187944675,0.34645787675007417,0.356213,0.34617690114695865,0.3578,0.351,0.36093103448275865,0.351
2001-05-24,0.355,0.30433400852003484,0.33924698841243495,0.339398832565368,0.3394589617772254,0.3391039098303596,0.3394594610638954,0.355,0.33928274463108044,0.3514,0.351,0.349448275862069,0.336
2001-05-25,0.351,0.3003881173189566,0.33241294178747754,0.33258791859131387,0.33267213449222605,0.3322526136024853,0.3326728333056358,0.351,0.3324648808045311,0.345,0.351,0.33796551724137935,0.315
2001-05-26,0.336,0.29689255926373687,0.3256664081293804,0.32574836923548195,0.3258438174944397,0.3256084035579763,0.325844608740213,0.336,0.3257310374826981,0.336,0.313,0.32648275862068965,0.315
2001-05-27,0.315,0.29457303704187765,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.313,0.315,0.315
2001-05-28,0.316,0.2929152765317596,0.3083967820710074,0.30847577113766184,0.30848666956186105,0.3083161169609152,0.3084867601479212,0.3150142,0.3084007055350636,0.316,0.313,0.31433333333333335,0.313
2001-05-29,0.317,0.2911171359464968,0.3020918413819656,0.3022434383051284,0.30227524276236717,0.30194035973614725,0.3022755069894229,0.31504239836000003,0.3021072126014374,0.317,0.313,0.31366666666666665,0.313
2001-05-30,0.313,0.2892558015299965,0.29602016291201677,0.29618698259374804,0.2962417739594104,0.2958595215214215,0.2962422288855925,0.313,0.2960513281944554,0.313,0.313,0.313,0.313
2001-05-31,0.338,0.2872925894918882,0.2904239026313147,0.2909016514934179,0.291022309227453,0.2899527463296872,0.2910233110085847,0.313355,0.2904870403279701,0.3142,0.319,0.3107142857142857,0.313
2001-06-01,0.341,0.2850544675250143,0.2853565825841502,0.28589828888356733,0.28609357685307657,0.28484022196470365,0.28609519759323193,0.313747559,0.28547026925267543,0.3154,0.319,0.30842857142857144,0.313
2001-06-02,0.326,0.2825035011039006,0.28037607312395174,0.28079117701435624,0.28104356101511485,0.2800117583685374,0.28104565416257576,0.3139215436622,0.2805371276735021,0.3166,0.319,0.30614285714285716,0.319
2001-06-03,0.326,0.2796652248922025,0.275447235028646,0.27589629423215345,0.27621041230433685,0.2750656053091687,0.2762130158385447,0.31409305774219676,0.27565099362164996,0.3178,0.319,0.3038571428571428,0.308
2001-06-04,0.319,0.2765558250480921,0.2706518822160384,0.27105937663789476,0.27142944457899815,0.2703314529077533,0.27143250982185846,0.31416273632225755,0.27089791423878967,0.319,0.319,0.30157142857142855,0.297
2001-06-05,0.308,0.27359321965549394,0.2658689318135268,0.2661949042578421,0.266609632396829,0.26564871310125937,0.2666130650027229,0.308,0.2661510735931465,0.308,0.294,0.29928571428571427,0.297
2001-06-06,0.297,0.27124942665458807,0.26105587117407963,0.2613040221475928,0.26175264388839176,0.26092861005775914,0.2617563540125776,0.297,0.26136616911997507,0.297,0.294,0.297,0.297
2001-06-07,0.298,0.2691600220590141,0.25633994022293294,0.25663716136636994,0.2571264293177325,0.2561727452300853,0.25713047287295165,0.2970142,0.2566769405041696,0.298,0.294,0.293,0.294
2001-06-08,0.301,0.26689219867866393,0.251864031769322,0.25222656817176414,0.25276547065818156,0.2516423680281282,0.2527699220707315,0.29707079836,0.2522333934682865,0.299,0.294,0.289,0.285
2001-06-09,0.294,0.26456363961882584,0.24753408313142117,0.24785381522175767,0.24843641532491395,0.24737109976270463,0.24844122487231388,0.294,0.24793689458588886,0.294,0.294,0.285,0.282
2001-06-10,0.285,0.2625417725608928,0.24321798964621627,0.24347577444451418,0.24409350097133695,0.24313140407912395,0.24409859712062504,0.285,0.24364901760286067,0.285,0.271,0.28099999999999997,0.279
2001-06-11,0.282,0.2608424568225868,0.23895716135718137,0.23921733237240364,0.23987049964186927,0.23887864162234754,0.23987588482732428,0.282,0.23941342604341156,0.282,0.271,0.277,0.273
2001-06-12,0.279,0.2592486019703641,0.23481226534704647,0.2350735190097323,0.23576226180948265,0.2347432307558749,0.23576793697714754,0.279,0.2352939229453336,0.279,0.271,0.273,0.271
2001-06-13,0.273,0.2578903805085017,0.23074693952010839,0.2309772374951748,0.23169727064531134,0.23072014158797854,0.23170320000904332,0.273,0.2312524905318867,0.273,0.271,0.269,0.261
2001-06-14,0.271,0.2567463573064883,0.22676834053914582,0.2270096238100644,0.2277624535606949,0.22673963066725025,0.22776864952893486,0.271,0.2272967801606926,0.271,0.271,0.265,0.261
2001-06-15,0.261,0.2559960619529603,0.22283083473679302,0.22299910869442732,0.22377465119974746,0.2228864452158831,0.22378102983306025,0.261,0.22337907130751725,0.261,0.261,0.261,0.261
2001-06-16,0.268,0.2555796953545517,0.21902717819016593,0.21930069752457665,0.2201134734609735,0.21898198344574998,0.22012015545165775,0.26109940000000004,0.2195968069638094,0.2596,0.261,0.2596,0.261
2001-06-17,0.268,0.2550984417684343,0.2154567299391201,0.21575597604198163,0.21660952079312873,0.21539637499567846,0.21661653535649797,0.2611973885200001,0.21605424842621584,0.2582,0.261,0.2582,0.261
2001-06-18,0.274,0.25452961113901684,0.2120991991748745,0.2124832243733529,0.2133892182309265,0.21196445191309438,0.21339666224772252,0.2613791856030161,0.21273007923887377,0.25680000000000003,0.261,0.25680000000000003,0.254
2001-06-19,0.266,0.25386366328003934,0.2088616614050652,0.20918025146552918,0.210129638682183,0.20880948527690749,0.21013743655118305,0.2614448011674532,0.2095268396021266,0.2554,0.261,0.2554,0.254
2001-06-20,0.254,0.2534867018066515,0.20555011459107428,0.20576520198447434,0.20674368426214082,0.2056166015579835,0.20675171692642005,0.254,0.20624117499238362,0.254,0.254,0.254,0.254
2001-06-21,0.261,0.25343444114232594,0.20232513593532567,0.2026375115187621,0.20365850879603398,0.20230085374857593,0.2036668877639242,0.2540994,0.2030417584366311,0.2552142857142857,0.254,0.25755555555555554,0.254
2001-06-22,0.272,0.2533300926200821,0.1994245434007899,0.19986834988841118,0.20094998026712235,0.19927872596266147,0.20095885594279536,0.25435358851999995,0.20017807821553582,0.25642857142857145,0.254,0.2611111111111111,0.254
2001-06-23,0.28,0.2531167716880955,0.1968452133768517,0.1973804848165479,0.19853533556313496,0.19662420533856279,0.19854481217668454,0.25471776756301595,0.1976467054887706,0.2576428571428572,0.254,0.26466666666666666,0.261
2001-06-24,0.298,0.2527247689623203,0.19464714118946239,0.1953700048457579,0.1966239156554408,0.19425660644925488,0.1966342074595986,0.2553323752636211,0.19551041029147842,0.25885714285714284,0.254,0.2682222222222222,0.272
2001-06-25,0.295,0.252089369561316,0.19269883953886613,0.19338073817534415,0.19472799103690983,0.19238006183232156,0.1947390497033267,0.2558956555348777,0.19363110912416273,0.26007142857142856,0.286,0.2717777777777778,0.28
2001-06-26,0.294,0.25118998659683317,0.19079035882602063,0.19145335887177645,0.19289128857506024,0.19051902000735507,0.19290309125074942,0.2564367372262824,0.19178858781570202,0.2612857142857143,0.286,0.2753333333333333,0.287
2001-06-27,0.291,0.25003331301030407,0.1889200268962035,0.18954373957067694,0.19106687274751996,0.1887161025976132,0.19107937329959343,0.2569275355576692,0.1899812647500889,0.2625,0.286,0.27888888888888885,0.286
2001-06-28,0.287,0.24862903794883764,0.18705474792636345,0.18763036444560055,0.1892320197714443,0.18692553219064595,0.1892451621177962,0.2573545645527503,0.18817460061049154,0.26371428571428573,0.286,0.28244444444444444,0.286
2001-06-29,0.286,0.2469868651451682,0.18521530565684124,0.18577572296883205,0.18745376630054228,0.18512513652276072,0.187467532255827,0.2577613297361012,0.18639058420418228,0.26492857142857146,0.286,0.286,0.286
2001-06-30,0.291,0.24509832868359777,0.18349509681245385,0.18410204122204996,0.18586285861881965,0.1833802658711229,0.18587730086034712,0.25823331885384854,0.18472731876961626,0.2661428571428572,0.271,0.28112499999999996,0.286
2001-07-01,0.295,0.2429321807072654,0.18194160437012116,0.1825810215165634,0.18442905522918654,0.18181839863673643,0.18444421022061927,0.2587554057261239,0.18323465460194843,0.26735714285714285,0.271,0.27625,0.284
2001-07-02,0.295,0.24045548518117993,0.18049533779155164,0.18112320869427892,0.1830568248785365,0.1804100479274047,0.18307267854801038,0.2592700789648129,0.18185021260959075,0.26857142857142857,0.271,0.271375,0.271
2001-07-03,0.284,0.23766382301092595,0.1789943250387181,0.17949742036720573,0.181499365761483,0.17906206156050708,0.1815157742510158,0.2596212438435126,0.1804042104282893,0.2697857142857143,0.271,0.26649999999999996,0.267
2001-07-04,0.271,0.23478026693838655,0.177304391502083,0.1776690812600201,0.17972024001964715,0.17753377866787934,0.1797370442098793,0.25978282218093474,0.17875618385689493,0.271,0.271,0.261625,0.25
2001-07-05,0.267,0.23200569398744492,0.17550695604639985,0.17583360868180622,0.1779287321985882,0.1757896409701524,0.17794588846488807,0.25988530610596544,0.17699188039397723,0.263,0.247,0.25675,0.247
2001-07-06,0.25,0.22985750701345398,0.17356454102887225,0.17372118768219705,0.17583682411558352,0.17403368782543938,0.17585413759181784,0.25,0.17507226592022837,0.25,0.247,0.25,0.247
2001-07-07,0.247,0.22834595352805837,0.1714937323707998,0.17163421620336208,0.17376816217903163,0.17198506601626237,0.1737856148833117,0.247,0.17301502772698144,0.247,0.247,0.247,0.247
2001-07-08,0.268,0.22680153759790095,0.1696988441040721,0.17007030384944202,0.172254455648753,0.16995932252454377,0.17227231304175625,0.2472982,0.17124440964995832,0.24425,0.247,0.24825,0.247
2001-07-09,0.283,0.22501571209908214,0.1683572531330158,0.16888304779224267,0.17113869571780804,0.16847490994228603,0.17115713471904634,0.24780516556,0.16994624066760283,0.2415,0.247,0.2495,0.247
2001-07-10,0.276,0.22291072539005502,0.16715598173850285,0.16759968427782793,0.16991547778280708,0.16737876759324335,0.16993440376007515,0.24820553220904804,0.16879196441868322,0.23875,0.258,0.25075000000000003,0.263
2001-07-11,0.264,0.2204904998489404,0.16580569267560907,0.1661203181144169,0.1684784357669901,0.16617810644850675,0.168497700447502,0.24842981365167954,0.16747816176997635,0.236,0.258,0.252,0.259
2001-07-12,0.263,0.2177889665366369,0.16437563124184218,0.1646816500974398,0.16708090972178333,0.16476919111487112,0.16710050334926618,0.2486367102978257,0.16607774414035098,0.23324999999999999,0.258,0.25325,0.258
2001-07-13,0.259,0.21481706207489404,0.16295313092023916,0.16321965559431625,0.1656546142368783,0.1633990212746011,0.165674491650873,0.24878386901159658,0.1646825047375193,0.23049999999999998,0.258,0.2545,0.257
2001-07-14,0.258,0.2115719167744174,0.16153787420573543,0.16179763734789773,0.16426737322516236,0.16200100707944773,0.16428752690436194,0.2489147380716319,0.16329222088617365,0.22775,0.258,0.25575000000000003,0.257
2001-07-15,0.257,0.20804443853540683,0.16016105081108445,0.16041393412093707,0.1629175095371619,0.16064127113604754,0.16293793183269245,0.24902954879101472,0.1619397052003836,0.225,0.214,0.257,0.257
2001-07-16,0.257,0.20421773728748993,0.15883154481193343,0.15908773150881877,0.1616256141941131,0.1593181727724562,0.1616463091434653,0.2491427291981823,0.16063434213602887,0.22225,0.214,0.2442,0.239
2001-07-17,0.259,0.2000670222798348,0.15757886314864752,0.15785819563696563,0.16043359010695912,0.15805178468860173,0.16045458448349645,0.24928270244356812,0.15940712973900575,0.2195,0.214,0.2314,0.214
2001-07-18,0.239,0.1962409375,0.15618982059084885,0.1562641978848516,0.15884883317541568,0.1568829622836856,0.15886989208984725,0.239,0.15803453593060635,0.21675,0.214,0.21860000000000002,0.193
2001-07-19,0.214,0.1937875,0.154386698217601,0.154216994689181,0.1567772281229313,0.15533137662779636,0.1567980723619556,0.214,0.15622558101136863,0.214,0.214,0.2058,0.193
2001-07-20,0.193,0.193,0.15217638604339792,0.15181853046880792,0.15432846667243344,0.15330521836537536,0.15434888179057857,0.193,0.15398802091154623,0.193,0.193,0.193,0.193
2001-07-21,0.196,0.19311250000000002,0.14986992564850737,0.14958206925980652,0.15205145291091182,0.150911400696888,0.1520715209646668,0.1930426,0.1516485266062248,0.19546153846153846,0.193,0.196,0.193
2001-07-22,0.213,0.19396656250000002,0.14787027702008435,0.14779176811513087,0.15024955739555823,0.14868511533529583,0.1502695199822458,0.19332599508,0.14962980720238078,0.19792307692307692,0.193,0.202,0.193
2001-07-23,0.23,0.19411824120689614,0.1463115280296348,0.1464290865865714,0.1489023767192498,0.14692218425451037,0.14892245957591962,0.193846765949864,0.14807218866135055,0.20038461538461538,0.193,0.20650000000000002,0.196
2001-07-24,0.23,0.19385982402698654,0.14499669913761926,0.14512303210360938,0.14761304916903897,0.14560274729023479,0.14763326267449783,0.1943601418733759,0.14676869690528427,0.20284615384615384,0.193,0.211,0.213
2001-07-25,0.221,0.19339531793913292,0.14364260068358836,0.14368425130518883,0.14617932498182915,0.1443398636718013,0.14619957229960012,0.194738427858774,0.14542218106202934,0.2053076923076923,0.22,0.2155,0.22
2001-07-26,0.22,0.19275078337928755,0.14224038370724773,0.14228448210409608,0.14478497428489254,0.1429363219766196,0.1448052587171273,0.1950971421831794,0.14402348269206525,0.20776923076923076,0.22,0.22,0.22
2001-07-27,0.238,0.19191165898864057,0.1410755137609658,0.14131688152964936,0.14385003303053706,0.14157129545138364,0.14387058127609997,0.19570636276417824,0.1428720771850685,0.21023076923076922,0.22,0.224,0.22
2001-07-28,0.238,0.19081963252427586,0.14014852216631948,0.14038949017555308,0.1429552417540081,0.14065435121640243,0.1429760532689354,0.19630693241292693,0.14196833896736208,0.2126923076923077,0.22,0.228,0.22
2001-07-29,0.232,0.1894498200414777,0.1391974688904287,0.13937597033006865,0.14196569937592732,0.13977670879412077,0.14198670244173706,0.19681377397266336,0.14103741208208356,0.21515384615384617,0.22,0.232,0.232
2001-07-30,0.239,0.18780149295082366,0.13829685005984815,0.13855001250016796,0.14117402479035898,0.1388068253419602,0.14119530512088363,0.19741281838225155,0.14015752570157688,0.21761538461538463,0.225,0.22983333333333333,0.232
2001-07-31,0.243,0.18584638439838408,0.1375495274563837,0.13784148903738566,0.1405051323499652,0.13803001411761473,0.1405267343266817,0.1980601563612236,0.13943657068304377,0.2200769230769231,0.225,0.22766666666666668,0.225
2001-08-01,0.241,0.18355284169701575,0.13685458223275032,0.13712085309284025,0.13982057243189364,0.13737307056260498,0.13984246637848236,0.1986699021408942,0.13876863548172721,0.22253846153846155,0.225,0.2255,0.225
2001-08-02,0.225,0.18093124195191307,0.13599985573140563,0.1360977188230078,0.13881027179363012,0.13670099864266794,0.13883226444192542,0.1990437895304935,0.13793126870155542,0.225,0.225,0.22333333333333333,0.219
2001-08-03,0.237,0.17799908894840982,0.1351390289275431,0.13536643509653407,0.13810971112477335,0.13571144408786642,0.13813195136200532,0.1995827677191605,0.13708587627644678,0.21987500000000001,0.225,0.22116666666666668,0.219
2001-08-04,0.219,0.17475375472905236,0.13425136206066968,0.13429153992186782,0.137039704574675,0.13502402014749879,0.13706197764551165,0.1998584924175484,0.13621078618448193,0.21475,0.208,0.219,0.219
2001-08-05,0.22,0.17121047036953368,0.13322250461555835,0.1332820904577348,0.136037844373778,0.13397648548668065,0.13606017300369064,0.2001445018252192,0.13518618120752007,0.209625,0.208,0.21285714285714286,0.219
2001-08-06,0.235,0.16734920914064058,0.13240481818249095,0.1326262562534521,0.13541195011976243,0.1329954930194736,0.13543452031909373,0.2006394498993011,0.13438177367153192,0.20450000000000002,0.208,0.2067142857142857,0.208
2001-08-07,0.232,0.16310392283219732,0.13174744345372946,0.13193534223484446,0.13474634573291147,0.1323811933303692,0.13476911897981764,0.20108476971073103,0.1337440603100478,0.199375,0.208,0.20057142857142857,0.192
2001-08-08,0.208,0.1589672773437339,0.13083422813720533,0.13077447238715106,0.13357661742273955,0.131728294436794,0.13359930973722553,0.20118296598083865,0.13283653862162717,0.19425,0.208,0.19442857142857142,0.188
2001-08-09,0.192,0.15564029983106367,0.12953944194921013,0.12932939839720947,0.13210198339146703,0.1305839467206221,0.13212442312186445,0.192,0.13152769953977392,0.189125,0.176,0.18828571428571428,0.176
2001-08-10,0.188,0.15285437819574452,0.12808906698999598,0.12786126412515778,0.13060189123435298,0.12914235892543377,0.13062405908984134,0.188,0.1300549720335859,0.184,0.176,0.18214285714285713,0.176
2001-08-11,0.176,0.15049121967107515,0.12653162856635242,0.12620480546340848,0.12889986504173517,0.1276759878721884,0.1289216485411043,0.176,0.12846943795616014,0.176,0.176,0.176,0.176
2001-08-12,0.18,0.148416859103865,0.1249556061647395,0.12470029312735939,0.12735971499797086,0.12601275141537926,0.1273811974473804,0.17605679999999999,0.1268640168120408,0.17375,0.176,0.17128571428571426,0.176
2001-08-13,0.191,0.14613979700417837,0.12360323328053546,0.12348685748907755,0.1261298625500293,0.12450737634347696,0.12615120433300464,0.17626899344,0.1254927609289314,0.168625,0.176,0.16657142857142856,0.174
2001-08-14,0.19,0.14360817961600364,0.12241262864878384,0.12230306909527149,0.12493062855478729,0.12330459779391699,0.12495183811581677,0.176463973733152,0.12429055782164992,0.16349999999999998,0.143,0.16185714285714284,0.159
2001-08-15,0.174,0.14098688716932828,0.12109355435504497,0.12083602895310278,0.12342775592618499,0.12213172935933302,0.12344866415722645,0.174,0.1229529064190041,0.158375,0.143,0.15714285714285714,0.159
2001-08-16,0.159,0.13891825639927383,0.11950443361346125,0.11911828555724113,0.12165648022387347,0.12066284329295496,0.121676940573757,0.159,0.12133151130202632,0.15325,0.143,0.1524285714285714,0.143
2001-08-17,0.163,0.1372839258370528,0.11786656540775943,0.11755503521084476,0.12005005451103458,0.11893227047129479,0.12007015381372925,0.1590568,0.1196587455092398,0.148125,0.143,0.14771428571428571,0.143
2001-08-18,0.143,0.13616573063465168,0.11612950692533422,0.11564119068868813,0.11806869195543197,0.11736244518737197,0.11808822847434089,0.143,0.11788177523793773,0.143,0.143,0.143,0.143
2001-08-19,0.15,0.13560095879421802,0.11432891723429618,0.11395232171231279,0.11632778977016406,0.11542704432806357,0.11634689306642312,0.1430994,0.11603810722707754,0.143,0.143,0.143,0.143
2001-08-20,0.143,0.13499039464239787,0.11260393762993937,0.11218819010346735,0.11450627559660054,0.11372609943927368,0.11452490184394612,0.143,0.11427372105494987,0.143,0.143,0.143,0.143
2001-08-21,0.166,0.13430600096475445,0.11111936049277876,0.11097525741357911,0.11327349564753209,0.11194655863562662,0.11329195750543149,0.1433266,0.1127613445660581,0.1445,0.143,0.1445,0.143
2001-08-22,0.155,0.13348056269838318,0.10982309903228621,0.10958417307859904,0.11184949839480686,0.1107410821689273,0.111867687469567,0.14349236228,0.11144610649652414,0.146,0.143,0.146,0.143
2001-08-23,0.15,0.1325151413673399,0.1084133025969168,0.10814700709019462,0.11037567233051934,0.10934920095618111,0.11039355782558323,0.143584770735624,0.11001128945852832,0.1475,0.143,0.1475,0.149
2001-08-24,0.149,0.13143731211217913,0.10699971834726932,0.10674878559472237,0.10894294188553505,0.10790876292561227,0.10896054205859317,0.14366166699117816,0.10857212132736994,0.149,0.149,0.149,0.149
2001-08-25,0.153,0.13024508137661941,0.10567698699624287,0.10549177922511876,0.1076605229929701,0.10650842150561267,0.10767791378874293,0.14379427131990344,0.10722786635129118,0.1462142857142857,0.149,0.147,0.149
2001-08-26,0.152,0.1289220774872689,0.10444129346282585,0.10426623070777977,0.1064109799586649,0.10525467333544453,0.1064281733797038,0.1439107926671608,0.1059744430528187,0.14342857142857143,0.149,0.145,0.149
2001-08-27,0.158,0.12744809298804366,0.10330997879176713,0.10321627738531997,0.10534827399883388,0.10403301992617313,0.10536536367645816,0.14411085941128715,0.10482996260968004,0.14064285714285713,0.149,0.14300000000000002,0.139
2001-08-28,0.16,0.12579440094617816,0.10231015380705023,0.1022515110987381,0.10437559702019712,0.10299358698983181,0.10439262325145536,0.14433648520764686,0.10382276594982491,0.13785714285714284,0.149,0.14100000000000001,0.139
